letter	frequency
1	12,55
2	21,33
3	3,76
4	2,59
5	20,08
6	12,44
7	18,06
8	7,52
9	21,04
10	12,40
11	26,86
12	11,74
13	23,85
14	3,55
15	29,34
16	15,72
17	22,76
18	14,71
19	21,52
20	24,04
21	21,90
22	11,27
23	6,16
24	15,29
25	29,15
26	4,90
27	6,68
28	10,18
29	15,21
30	2,98
31	22,47
32	23,83
33	1,89
34	15,71
35	16,45
36	9,72
37	2,51
38	26,27
39	12,53
40	20,13
41	10,70
42	12,33
43	13,65
44	6,71
45	16,83
46	3,16
47	28,65
48	13,25
49	23,21
50	9,95
51	26,14
52	8,50
53	24,09
54	20,43
55	26,81
56	23,65
57	20,45
58	6,65
59	22,91
60	3,55
61	7,45
62	12,03
63	22,64
64	16,51
